Open,High,Low,Close,Volume
99.7674,99.7706,99.7581,99.7604,20987
99.7617,99.7629,99.7577,99.7617,22509
99.7617,99.7644,99.7607,99.7636,14523
99.7636,99.7667,99.7563,99.7596,12964
99.7596,99.7633,99.7385,99.7402,13363
99.7402,99.7572,99.7382,99.7541,14873
99.7541,99.7584,99.7307,99.7365,23305
99.7437,99.7524,99.7431,99.7437,25155
99.7437,99.7628,99.7417,99.7627,16787
99.7627,99.764,99.7385,99.7422,14965
99.7422,99.7887,99.7352,99.7849,15605
99.7849,99.8087,99.7798,99.8087,16942
99.8087,99.8087,99.8049,99.8051,25339
99.8087,99.8095,99.8043,99.8087,39180
99.8087,99.8132,99.8077,99.8118,25343
99.8118,99.8257,99.7798,99.783,23681
99.783,99.8032,99.7798,99.7951,22930
99.7951,99.7999,99.7585,99.759,27006
99.759,99.7607,99.7585,99.7587,39208
99.7648,99.7699,99.7647,99.7648,21274
99.7648,99.7775,99.764,99.7649,13680
99.7649,99.7925,99.755,99.7877,12712
99.7877,99.8065,99.7838,99.7944,12319
99.7944,99.7992,99.7795,99.8254,13920
99.7855,99.8087,99.7847,99.8414,21959
99.8015,99.8033,99.7933,99.8802,29486
99.8015,99.8064,99.7802,99.8573,19722
99.7813,99.7995,99.7798,99.8665,17254
99.7933,99.7952,99.7873,99.8224,16897
99.7919,99.7934,99.7869,99.816,19089
99.7883,99.7905,99.7838,99.8113,29603
99.7798,99.7799,99.7762,99.7798,26505
99.7798,99.78,99.7684,99.7703,17363
99.7703,99.7741,99.7671,99.7705,15151
99.7705,99.7724,99.7675,99.7714,15172
99.7714,99.7737,99.7581,99.7581,17492
99.7581,99.7697,99.7581,99.7654,26896
99.7726,99.7732,99.7686,99.7726,27239
99.7726,99.7742,99.7482,99.7487,18348
99.7487,99.7614,99.7464,99.7598,15909
99.7598,99.763,99.7355,99.7367,16285
99.7367,99.7503,99.7255,99.7395,17610
99.7395,99.7408,99.7363,99.7365,27408
99.7429,99.7485,99.7364,99.7429,23670
99.7429,99.746,99.7364,99.7386,15346
99.7386,99.7411,99.7332,99.7337,13658
99.7337,99.7464,99.733,99.7396,13686
99.7396,99.7563,99.7342,99.7512,15569
99.7512,99.7536,99.7482,99.7509,23687
99.7437,99.7564,99.7365,99.7437,25926
99.7437,99.769,99.7407,99.7679,17477
99.7679,99.7787,99.7541,99.7547,15207
99.7547,99.7722,99.7485,99.7697,15260
99.7697,99.7778,99.7599,99.7606,16973
99.7606,99.7833,99.7557,99.7762,26742
99.7834,99.7854,99.775,99.7834,23362
99.7834,99.787,99.7832,99.787,15126
99.787,99.787,99.7845,99.8269,13349
99.787,99.787,99.7683,99.8094,13818
99.7695,99.7722,99.7611,99.8023,15230
99.7624,99.7735,99.7556,99.8513,23842
99.7725,99.7747,99.7688,99.8485,30201
99.7725,99.7933,99.7646,99.8206,19990
99.7873,99.8021,99.7865,99.8215,17386
99.791,99.7965,99.7582,99.7929,18149
99.7652,99.7726,99.7625,99.7935,19546
99.7686,99.796,99.7655,99.7943,31759
99.8014,99.8034,99.8001,99.8014,32580
99.8014,99.8089,99.7977,99.8476,21211
99.8077,99.8125,99.8065,99.848,18629
99.8081,99.8127,99.7928,99.8338,19144
99.7939,99.804,99.7936,99.842,21288
99.8021,99.8026,99.7915,99.8729,33100
99.7906,99.7933,99.7903,99.8266,22895
99.7906,99.797,99.7903,99.8279,14836
99.7946,99.7976,99.7871,99.8176,13280
99.7871,99.7913,99.7871,99.8148,13083
99.7871,99.7992,99.7871,99.8241,15074
99.7992,99.8256,99.789,99.8195,23831
99.816,99.8166,99.8144,99.816,26086
99.816,99.8167,99.8121,99.8121,16901
99.8121,99.8155,99.8121,99.8135,14948
99.8135,99.8313,99.813,99.8295,15385
99.8295,99.8335,99.8268,99.8324,16866
99.8324,99.8479,99.8284,99.8811,26550
99.8376,99.8472,99.8376,99.8775,43272
99.8376,99.8718,99.8376,99.9498,29403
99.8661,99.8701,99.8591,99.9824,25029
99.8599,99.8639,99.8497,99.972,25103
99.8523,99.8545,99.8445,99.9282,27878
99.8512,99.8881,99.8511,99.9587,46158
99.8872,99.8935,99.8773,99.9587,68350
99.8872,99.9429,99.8819,100.0048,48240
99.9361,99.9394,99.9037,99.9919,41235
99.9082,99.9145,99.8979,99.9438,39400
99.9038,99.9322,99.9038,99.9693,46181
99.9293,99.9371,99.9212,99.9643,69038
99.9299,99.9331,99.9286,99.9699,31484
99.9299,99.9328,99.9265,99.9713,20342
99.9324,99.9381,99.9306,99.9712,18085
99.9351,99.9374,99.9243,99.9586,18343
99.9253,99.9405,99.9249,99.969,20775
99.9385,99.941,99.9315,99.9628,31708
99.9386,99.9389,99.9381,99.9636,41993
99.9386,99.9452,99.9371,99.9436,27266
99.9436,99.9446,99.9351,99.9352,24398
99.9352,99.945,99.9324,99.9413,24288
99.9413,99.9539,99.9399,99.9509,27510
99.9509,99.9559,99.9455,99.9459,42413
99.9531,99.9561,99.951,99.9531,74589
99.9531,99.9813,99.952,99.9766,50208
99.9766,99.9949,99.9647,99.9884,43623
99.9884,99.9947,99.9859,100.0273,42716
99.9873,100.0019,99.9836,100.0391,49083
99.9991,100.0076,99.9853,100.0686,75989
99.9964,99.9993,99.9943,100.0725,29764
99.9964,99.9983,99.995,100.0705,19164
99.9972,100.018,99.9955,100.0486,17716
100.018,100.018,100.0021,100.0301,17542
100.0023,100.0035,100.0008,100.028,19162
100.003,100.0163,100.0008,100.0109,30235
100.018,100.0205,100.0173,100.018,52422
100.018,100.0204,100.0108,100.0508,34185
100.0108,100.02,100.0108,100.0595,30477
100.0195,100.0419,100.0191,100.12,31249
100.0411,100.0452,100.0391,100.1166,33748
100.0404,100.0495,100.0401,100.1203,53107
100.0397,100.0464,100.0376,100.0703,51871
100.0397,100.0499,100.0283,100.0566,34071
100.0288,100.0314,100.0035,100.0344,30794
100.0094,100.0336,100.0066,100.0249,30562
100.0249,100.0265,100.013,100.0139,34078
100.0139,100.0199,100.0054,100.0108,52198
100.0108,100.0131,100.0088,100.0108,35758
100.0108,100.0127,99.9901,99.9929,23809
99.9929,100.0151,99.9891,100.0033,20859
100.0033,100.0064,99.9715,99.972,21715
99.972,99.9731,99.9675,99.9675,23193
99.9675,99.9779,99.9675,99.9747,36275
99.9819,99.9844,99.9784,99.9819,25232
99.9819,99.9945,99.9781,99.992,16547
99.992,99.9992,99.9888,100.0371,14565
99.9971,100.002,99.9895,100.0315,14580
99.9915,100.003,99.9884,100.039,16466
99.999,100.0009,99.9904,100.0723,25518
99.9964,99.998,99.9954,100.0725,27007
99.9964,99.9968,99.9921,100.026,17489
99.9927,99.995,99.9864,100.0202,15527
99.9896,100.0085,99.9852,100.0332,15920
100.0054,100.0063,99.9977,100.0234,17608
99.9984,100.0048,99.9978,100.0047,27354
100.0036,100.0036,99.9879,100.0036,41584
100.0036,100.0036,99.9984,100.0036,26732
100.0036,100.0036,99.9427,99.952,26213
99.952,99.9635,99.925,99.9358,24535
99.9358,99.9373,99.9106,99.9254,27283
99.9254,99.9383,99.9139,99.917,42289
99.9172,99.9214,99.9165,99.9172,56260
99.9172,99.9314,99.9148,99.9314,37195
99.9314,99.9314,99.9195,99.9197,32904
99.9197,99.9225,99.9135,99.9138,32527
99.9138,99.9205,99.9131,99.9165,36366
99.9165,99.921,99.91,99.9206,56723
99.9242,99.9351,99.9242,99.9242,40079
99.9242,99.9862,99.9242,100.0183,28552
99.9783,99.9786,99.9589,100.0002,23728
99.9602,99.9624,99.9499,99.995,23142
99.955,99.9771,99.9419,100.0527,26735
99.9738,99.9892,99.9657,100.0653,41314
99.9892,99.9955,99.9892,100.0225,43438
99.9892,100.0326,99.9892,100.0582,30067
100.0276,100.0686,100.0272,100.0939,26733
100.0661,100.0686,100.0573,100.0936,24948
100.0686,100.0686,100.0512,100.0543,28722
100.0543,100.0672,100.0481,100.065,44369
100.0675,100.0705,100.066,100.0675,62494
100.0675,100.0745,100.0646,100.0725,40577
100.0725,100.0729,100.0609,100.1039,36327
100.0639,100.0709,100.0634,100.1093,36094
100.0693,100.0728,100.0686,100.1517,40449
100.0727,100.0755,100.0694,100.1509,62751
100.065,100.075,100.0584,100.1384,59527
100.065,100.0765,100.0618,100.0962,38310
100.0656,100.0673,100.065,100.0932,34028
100.0654,100.0973,100.065,100.1135,35586
100.0885,100.0897,100.0733,100.0733,39426
100.0733,100.109,100.0664,100.1083,63692
100.1083,100.1093,100.0999,100.1083,36533
100.1083,100.1143,100.1037,100.1105,23589
100.1105,100.1219,100.1017,100.1162,21113
100.1162,100.1316,100.1145,100.1275,21348
100.1275,100.129,100.118,100.1687,23534
100.1286,100.1336,100.1271,100.1737,36903
100.1335,100.1349,100.1313,100.2125,44321
100.1335,100.1341,100.1306,100.208,28587
100.1318,100.1336,100.1219,100.2003,25577
100.1269,100.1366,100.126,100.165,25707
100.1344,100.1354,100.1275,100.1593,28655
100.1315,100.1342,100.1313,100.158,44454
100.1336,100.141,100.1308,100.1336,75381
100.1336,100.1399,100.1191,100.1191,49862
100.1191,100.1669,100.1191,100.157,46339
100.157,100.1714,100.1516,100.157,43077
100.157,100.1916,100.1482,100.1839,51065
100.1839,100.1858,100.175,100.1801,75961
100.1789,100.1822,100.1776,100.1789,50566
100.1789,100.1796,100.1659,100.1695,33119
100.1695,100.1791,100.1672,100.1786,29421
100.1786,100.1841,100.1758,100.1841,29212
100.1841,100.1841,100.1824,100.1841,32506
100.1841,100.1841,100.1761,100.177,51287
100.1769,100.1804,100.1735,100.1769,37436
100.1769,100.1776,100.1697,100.1697,24412
100.1697,100.1862,100.1697,100.1838,21996
100.1838,100.1885,100.1811,100.1882,21579
100.1882,100.1884,100.1697,100.1697,24955
100.1697,100.1921,100.1697,100.1914,39061
100.1913,100.1966,100.1907,100.1913,81953
100.1913,100.2006,100.1793,100.1978,53368
100.1978,100.2234,100.193,100.2165,48579
100.2165,100.2263,100.2034,100.2065,47771
100.2065,100.2086,100.1838,100.1946,53928
100.1946,100.2384,100.185,100.2346,88497
100.2346,100.239,100.2264,100.2346,58696
100.2346,100.2388,100.2228,100.2269,38312
100.2269,100.2289,100.1687,100.1791,36740
100.1791,100.2387,100.1743,100.2375,37447
100.2375,100.241,100.148,100.1521,44164
100.1521,100.1747,100.1511,100.1624,59908
100.1632,100.1696,100.16,100.1632,65235
100.1632,100.1733,100.1594,100.1733,42782
100.1733,100.1733,100.1671,100.169,37594
100.169,100.1733,100.1384,100.1395,39477
100.1395,100.1547,100.1374,100.1547,43212
100.1547,100.159,100.1498,100.1559,65392
100.1616,100.174,100.1562,100.1616,46352
100.1616,100.1726,100.1592,100.2049,29988
100.1648,100.2239,100.1572,100.2485,28795
100.2084,100.2212,100.2008,100.2836,26697
100.2045,100.2149,100.1942,100.2799,29848
100.2036,100.2264,100.1926,100.2985,48335
100.2202,100.2202,100.2186,100.2508,49130
100.2202,100.2202,100.1998,100.2306,32682
100.2028,100.2141,100.197,100.2348,28462
100.2097,100.2149,100.1357,100.152,31304
100.152,100.1633,100.1472,100.1573,31918
100.1573,100.1607,100.1263,100.1318,51638
100.1336,100.1377,100.1333,100.1336,43061
100.1336,100.1399,100.1317,100.1367,27854
100.1367,100.1393,100.0759,100.0759,27595
100.0759,100.102,100.0759,100.0961,25597
100.0961,100.1113,100.0912,100.0963,27696
100.0963,100.1006,100.0892,100.0893,43668
100.0902,100.0932,100.0865,100.0902,46031
100.0902,100.0934,100.0799,100.0884,29698
100.0884,100.0929,100.0672,100.0712,27208
100.0712,100.1117,100.0694,100.1087,28277
100.1087,100.1191,100.1044,100.1191,30205
100.1191,100.1191,100.1094,100.1188,46062
100.1119,100.1174,100.1096,100.1119,28043
100.1119,100.1147,100.11,100.1138,18097
100.1138,100.1159,100.0991,100.1046,16320
100.1046,100.1142,100.1009,100.112,16261
100.112,100.1247,100.1109,100.1247,18484
100.1247,100.125,100.1219,100.1227,28155
100.1227,100.125,100.1222,100.1227,27440
100.1227,100.1229,100.112,100.112,18017
100.112,100.1221,100.112,100.1198,15924
100.1198,100.1235,100.1185,100.1198,15682
100.1198,100.125,100.1198,100.1227,17739
100.1227,100.1248,100.1141,100.1155,27835
100.1155,100.1175,100.1133,100.1155,38012
100.1155,100.1178,100.1105,100.1137,24523
100.1137,100.1164,100.1069,100.1118,21803
100.1118,100.1381,100.1081,100.1376,22839
100.1376,100.1403,100.1365,100.1396,24532
100.1396,100.1408,100.1234,100.1263,39024
100.1263,100.135,100.1178,100.1263,32201
100.1263,100.1309,100.1048,100.1088,21424
100.1088,100.1901,100.1048,100.1788,20975
100.1788,100.1859,100.1432,100.1483,19523
100.1483,100.1913,100.1479,100.1913,22478
100.1913,100.1913,100.1856,100.1877,32435
100.1913,100.1913,100.1873,100.1913,36750
100.1913,100.1913,100.178,100.1829,24022
100.1829,100.1844,100.1741,100.1782,21196
100.1782,100.1885,100.1781,100.1877,21396
100.1877,100.1894,100.1726,100.1739,24276
100.1739,100.177,100.169,100.1761,36916
100.1769,100.1769,100.1763,100.1769,25389
100.1769,100.1769,100.1739,100.1769,16321
100.1769,100.1769,100.1718,100.1744,14579
100.1744,100.1769,100.1665,100.1679,14696
100.1679,100.172,100.1673,100.169,16356
100.169,100.1697,100.1606,100.1624,25727
100.1588,100.1624,100.1489,100.1588,44900
100.1588,100.175,100.1487,100.1692,29464
100.1692,100.1698,100.148,100.1519,26542
100.1519,100.2261,100.148,100.2254,29423
100.2254,100.2274,100.2144,100.2274,28978
100.2274,100.2274,100.2266,100.2274,44902
100.2274,100.228,100.2215,100.2274,43949
100.2274,100.231,100.2132,100.2173,28821
100.2173,100.2202,100.2029,100.2051,25725
100.2051,100.2174,100.2039,100.2164,25677
100.2164,100.2281,100.2153,100.2273,28867
100.2273,100.2303,100.2114,100.2121,45280
100.2094,100.2188,100.2012,100.2094,58269
100.2094,100.2259,100.1931,100.1949,38544
100.1949,100.199,100.1739,100.1768,34497
100.1768,100.1871,100.1728,100.1789,33431
100.1789,100.1877,100.1534,100.1539,39325
100.1539,100.1587,100.148,100.1553,58437
100.1588,100.1632,100.155,100.2026,38051
100.1588,100.1604,100.1144,100.1679,26157
100.1241,100.1392,100.1177,100.1818,22346
100.138,100.1574,100.1337,100.2393,22549
100.1565,100.157,100.1185,100.2065,25928
100.1265,100.1304,100.1201,100.1999,38340
100.1263,100.1329,100.125,100.2007,73903
100.1263,100.1328,100.1215,100.202,47899
100.1304,100.1447,100.1232,100.1635,42912
100.1385,100.1716,100.1324,100.1607,44100
100.1607,100.17,100.1474,100.1511,48417
100.1511,100.1621,100.1502,100.1553,74525
100.1624,100.1639,100.1624,100.1624,38526
100.1624,100.1931,100.1624,100.1846,25862
100.1846,100.1916,100.1624,100.2025,22989
100.1624,100.213,100.1624,100.2531,24239
100.213,100.213,100.2044,100.2889,24924
100.2098,100.213,100.2078,100.2893,38773
100.1985,100.2031,100.1946,100.272,79944
100.1985,100.22,100.196,100.2741,51510
100.1996,100.278,100.1987,100.3497,52827
100.278,100.278,100.1866,100.2658,53079
100.1969,100.2222,100.1928,100.2562,52983
100.2124,100.272,100.2094,100.3074,88104
100.2563,100.2614,100.2494,100.3002,49548
100.2563,100.2634,100.2537,100.3067,32267
100.2628,100.2634,100.2471,100.3463,28345
100.2634,100.2634,100.2257,100.2627,30397
100.2265,100.2391,100.2197,100.27,32496
100.2366,100.245,100.2204,100.258,50463
100.2274,100.23,100.2263,100.2552,31800
100.2274,100.2276,100.2268,100.2526,20447
100.2275,100.2302,100.213,100.2138,18669
100.2138,100.2262,100.2133,100.2242,18549
100.2242,100.2282,100.2194,100.2273,20570
100.2273,100.2303,100.2273,100.2274,31808
100.2274,100.2346,100.2178,100.2274,59954
100.2274,100.2301,100.2049,100.2234,38852
100.2234,100.227,100.1927,100.2095,35207
100.2095,100.2284,100.1727,100.1828,36084
100.1828,100.1837,100.1633,100.1695,39569
100.1695,100.1695,100.149,100.1552,61664
100.1588,100.1662,100.155,100.1588,48077
100.1588,100.1632,100.1512,100.1535,31233
100.1535,100.1692,100.1497,100.166,28156
100.166,100.1705,100.1487,100.1574,27945
100.1574,100.161,100.1407,100.1422,31841
100.1422,100.1466,100.1398,100.1444,48291
100.1336,100.1345,100.1299,100.1336,50333
100.1336,100.1389,100.1216,100.1228,33054
100.1228,100.1408,100.1182,100.1365,29547
100.1365,100.1408,100.1156,100.1177,29842
100.1177,100.1208,100.0823,100.0855,34438
100.0855,100.1021,100.0782,100.0975,51547
100.0975,100.0999,100.096,100.0975,53852
100.0975,100.1117,100.0895,100.1111,35557
100.1111,100.1118,100.0513,100.0587,33994
100.0587,100.0795,100.0471,100.0739,31707
100.0739,100.0763,100.0586,100.0628,35388
100.0628,100.0634,100.0613,100.0614,54001
100.0686,100.0723,100.062,100.0686,45672
100.0686,100.0827,100.0662,100.0802,30040
100.0802,100.0846,100.0324,100.0324,28591
100.0324,100.053,100.0324,100.0524,27143
100.0524,100.065,100.0491,100.0621,29928
100.0621,100.0636,100.0353,100.0361,48049
100.0469,100.0521,100.0436,100.0469,36819
100.0469,100.0536,100.0466,100.0481,23725
100.0481,100.0503,100.0326,100.0349,21592
100.0349,100.0549,100.0336,100.0545,21862
100.0545,100.0582,100.023,100.0235,25136
100.0235,100.0429,100.0209,100.0378,37876
100.0325,100.0377,100.0324,100.0325,71977
100.0325,100.0432,99.9893,99.9955,49692
99.9955,100.0007,99.9841,99.9968,41237
99.9968,100.0165,99.9847,99.9921,41521
99.9921,100.0153,99.9798,100.0148,48374
100.0148,100.0173,99.9541,99.9603,79824
99.9675,99.9781,99.9581,99.9675,93123
99.9675,99.9733,99.9366,99.9504,61906
99.9504,99.9896,99.9371,99.9803,56390
99.9803,100.0144,99.9684,100.0034,55676
100.0034,100.012,99.9677,99.977,63035
99.977,99.9797,99.9713,99.9772,93171
99.9747,99.978,99.9615,99.9747,57359
99.9747,99.9878,99.9643,99.9667,37467
99.9667,99.9801,99.9582,99.9748,33312
99.9748,100.0574,99.9723,100.0362,36801
100.0362,100.0686,100.0217,100.0674,39177
100.0674,100.0686,100.0641,100.1085,57485
100.065,100.0685,100.0542,100.105,64979
100.065,100.0676,100.0542,100.0942,42673
100.0542,100.1056,100.0542,100.141,40604
100.101,100.1031,100.0854,100.1712,37783
100.0922,100.118,100.0876,100.1353,42358
100.0992,100.1085,100.0983,100.1345,65223
100.0975,100.099,100.0938,100.1281,37837
100.0975,100.1009,100.0969,100.1265,24384
100.0987,100.099,100.083,100.108,22301
100.083,100.0878,100.083,100.0851,21711
100.0851,100.0859,100.083,100.083,24425
100.083,100.0908,100.083,100.0866,38114
100.0866,100.0897,100.0823,100.0866,56821
100.0866,100.0975,100.0693,100.0725,37554
100.0725,100.0737,100.0567,100.0702,32618
100.0702,100.0762,100.0345,100.0362,34679
100.0362,100.0676,100.0297,100.0675,38814
100.0675,100.069,100.0149,100.0253,61617
100.0325,100.0344,100.0281,100.0325,56374
100.0325,100.0346,100.0091,100.012,37725
100.012,100.014,100.0048,100.0072,32526
100.0072,100.0099,100.0058,100.0076,32239
100.0076,100.0101,99.9924,99.9944,37193
99.9944,100.0024,99.9898,100.0003,57041
99.9964,99.9982,99.977,99.9964,213220
99.9964,99.9982,99.9728,99.9982,137563
99.9982,99.9982,99.9467,99.9749,127512
99.9749,99.9865,99.743,99.8216,159194
99.8216,99.9198,99.8126,99.8991,158300
99.8991,99.9033,99.6644,99.6714,310318
99.6679,99.6829,99.6549,99.6679,154219
99.6679,99.688,99.6503,99.6678,99166
99.6678,99.6907,99.6566,99.6891,91889
99.6891,99.6991,99.6228,99.6265,99189
99.6265,99.6469,99.556,99.556,113165
99.556,99.5772,99.556,99.5596,155337
99.5596,99.5624,99.556,99.5596,108719
99.5596,99.578,99.5576,99.5765,72261
99.5765,99.5789,99.5617,99.5653,63526
99.5653,99.5657,99.556,99.556,63280
99.556,99.5698,99.556,99.569,71710
99.569,99.6235,99.5607,99.6137,118493
99.621,99.6399,99.6014,99.621,358608
99.621,99.6662,99.6091,99.6558,246645
99.6558,99.6598,99.5758,99.5847,234186
99.5847,99.7088,99.5693,99.6972,251230
99.6972,99.7006,99.6781,99.6819,237631
99.6819,99.722,99.6803,99.7112,379700
99.7148,99.7193,99.7143,99.7148,96440
99.7148,99.7174,99.7076,99.7098,62616
99.7098,99.741,99.7076,99.7295,57289
99.7295,99.7665,99.7228,99.7609,58571
99.7609,99.7637,99.739,99.7414,64423
99.7414,99.7689,99.7389,99.7529,98675
99.7581,99.7777,99.7581,99.7581,181211
99.7581,99.8759,99.7581,99.8524,138524
99.8524,99.8634,99.7633,99.7812,118335
99.7812,99.8098,99.7581,99.7581,108346
99.7581,99.9828,99.7581,99.9732,166731
99.9732,99.9792,99.8954,99.9242,199019
99.9267,99.9281,99.9264,99.9267,111532
99.9267,99.9288,99.9265,99.9268,71714
99.9268,99.948,99.9218,99.9453,66089
99.9453,99.9593,99.9443,99.9526,64661
99.9526,99.9698,99.9437,100.0039,73329
99.9639,99.9735,99.9485,99.9967,113146
99.9603,99.9821,99.9531,100.0003,222687
99.9603,99.9677,99.9568,100.0446,144693
99.9657,99.9671,99.9531,100.0292,130449
99.9531,100.0766,99.9531,100.0913,153942
100.0579,100.0706,100.0319,100.0759,146781
100.0453,100.0801,100.0405,100.0892,229871
100.0686,100.0709,100.0685,100.0936,159262
100.0686,100.0931,100.0653,100.0902,106796
100.0902,100.0906,100.0601,100.0659,95414
100.0659,100.0822,100.0643,100.0777,93140
100.0777,100.0813,100.071,100.0715,103637
100.0715,100.0861,100.0705,100.083,162914
100.083,100.0938,100.0792,100.083,379783
100.083,100.1198,100.0739,100.1098,257211
100.1098,100.1169,100.0553,100.0621,237679
100.0621,100.0909,100.0596,100.0763,223169
100.0763,100.0957,100.0637,100.0946,253061
100.0946,100.0948,100.0893,100.0902,383120
100.0902,100.097,100.0895,100.0902,481165
100.0902,100.0946,100.0654,100.0656,324535
100.0656,100.0748,100.0269,100.0361,291167
100.0361,100.0985,100.0347,100.0888,303931
100.0888,100.0955,100.02,100.022,350613
100.022,100.0413,100.0081,100.0397,498178
99.8231,99.8756,99.7656,99.8231,395159
99.8231,99.9055,99.6927,99.8472,266292
99.8472,100.2174,99.754,100.1237,350880
100.1237,100.1335,99.7564,99.7784,382002
99.7784,99.9856,99.6716,99.9787,355961
99.9787,100.0895,99.9657,100.0856,479819
100.0975,100.1015,100.0939,100.0975,188144
100.0975,100.105,100.0441,100.0934,131596
100.0534,100.0856,99.9388,99.9999,127609
99.9599,100.0454,99.7848,99.836,142688
99.7961,100.0046,99.79,100.0381,169764
99.9981,100.0386,99.9154,100.0242,208000
99.9386,99.9432,99.9314,99.9747,167671
99.9386,100.2377,99.9314,100.1954,155975
100.162,100.1786,100.1394,100.1832,97608
100.1526,100.2016,100.0143,100.079,115255
100.0512,100.3718,100.0027,100.3969,176942
100.3718,100.3718,100.3222,100.3429,177373
